,acc_05-dims
25639,0.004608295
25640,0.010388641751684826
25641,0.014544098452358753
25642,0.024916758
25643,0.012231959724035055
25644,0.016621826802695718
25645,0.009466983
25646,0.011763138968061585
25647,0.01084148
25648,0.010372659225913001
25649,0.010388641751684824
25650,0.018433179723502304
25651,0.010154231
25652,0.006920434
25653,0.007842093
25654,0.002077728
25655,0.010138248847926268
25656,0.012215977198263232
25657,0.008294931
25658,0.026509683
25659,0.032726885272102504
25660,0.025588023760688312
25661,0.013137636184438348
25662,0.01084148
25663,0.056018753
25664,0.04817666
25665,0.064079273
25666,0.056706001438427314
25667,0.038709677
25668,0.033195706028075964
25669,0.024431954396526463
25670,0.029274659705388773
25671,0.020276497695852536
25672,0.026509683
25673,0.025806451612903226
25674,0.020745318451826002
25675,0.018433179723502304
25676,0.016824272129138805
25677,0.023275885032364614
25678,0.014059295170613462
25679,0.012215977198263232
25680,0.020761300977597826
25681,0.010623052129671559
25682,0.007623665
25683,0.001843318
25684,0.004608295
25685,0.01084148
25686,0.006233185
25687,0.008310913
25688,0.005998775
25689,0.021230121733571295
25690,0.009919821
25691,0.014762526304573665
25692,0.006233185
25693,0.005764364
25694,0.007389254
25695,0.007154844
25696,0.005998775
25697,0.016621826802695718
25698,0.011981566820276497
25699,0.01409126
25700,0.006920434
25701,0.013153618710210169
25702,0.017074665032897365
25703,0.012231959724035055
25704,0.002077728
25705,0.003233798
25706,0.005998775
25707,0.007607682
25708,0.004842705
25709,0.011528728590074852
25710,0.007842093
25711,0.006467595
25712,0.005529954
25713,0.011544711115846673
25714,0.017074665032897365
25715,0.014778508830345488
25716,0.011763138968061585
25717,0.007154844
25718,0.004608295
25719,0.006686023
25720,0.007389254
25721,0.001843318
25722,0.003686636
25723,0.009451
25724,0.010372659225913001
25725,0.00921659
25726,0.005764364
25727,0.007607682
25728,0.008763752
25729,0.004842705
25730,0.023963133640552997
25731,0.011981566820276499
25732,0.01866759
25733,0.016137024
25734,0.013137636184438348
25735,0.014746543778801843
25736,0.011763138968061585
25737,0.015668202764976956
25738,0.018433179723502304
25739,0.012903225806451613
25740,0.025806451612903226
25741,0.00921659
25742,0.008294931
25743,0.022119815668202765
25744,0.021198156682027652
25745,0.017980341493300658
25746,0.021901387815987848
25747,0.016824272129138805
25748,0.01843318
25749,0.014746543778801843
25750,0.006686023
25751,0.020979728829812735
25752,0.019823659
25753,0.016824272129138805
25754,0.017980341493300658
25755,0.014059295170613462
25756,0.029727498
25757,0.023275885032364614
25758,0.033179724
25759,0.033648544
25760,0.024884792626728113
25761,0.022119815668202765
25762,0.028571429
25763,0.023963133640552997
25764,0.024884793
25765,0.019589249
25766,0.022354226046189498
25767,0.025588023760688312
25768,0.027431341733038545
25769,0.027431341733038545
25770,0.028805838949415307
25771,0.020510908
25772,0.025806451612903226
25773,0.023041475
25774,0.025822434
25775,0.016137024
25776,0.016589861751152075
25777,0.027212914
25778,0.02029248
25779,0.013137636184438348
25780,0.023510295410351347
25781,0.013824884792626727
25782,0.019823659
25783,0.01866759
25784,0.014746543778801843
25785,0.017980341493300654
25786,0.023744705788338084
25787,0.035257451852641106
25788,0.035023041
25789,0.024197544
25790,0.030883567
25791,0.033648544
25792,0.038944088
25793,0.034101382
25794,0.03733518
25795,0.032258065
25796,0.023041475
25797,0.047239019
25798,0.021198156682027652
25799,0.016589861751152075
25800,0.015668203
25801,0.011981566820276499
25802,0.015902613142963692
25803,0.006451613
25804,0.014980954156788578
25805,0.016137024
25806,0.035491862
25807,0.01866759
25808,0.022354226046189498
25809,0.021432567060014385
25810,0.017511521
25811,0.011981566820276499
25812,0.032492475
25813,0.012903225806451613
25814,0.004608295
25815,0.004608295
25816,0.012903225806451613
25817,0.017511520737327188
25818,0.030414746543778803
25819,0.019370821235449243
25820,0.023041475
25821,0.029493087557603687
25822,0.008294931
25823,0.012215977198263232
25824,0.007373272
25825,0.008294931
25826,0.013372047
25827,0.019823659465650886
25828,0.006920434
25829,0.029072214378945683
25830,0.018667590101489037
25831,0.019823659465650886
25832,0.012450387576249968
25833,0.014059295170613462
25834,0.015215364534775311
25835,0.015684185290748782
25836,0.016137024
25837,0.027916145014783834
25838,0.015918595668735516
25839,0.020995711355584562
25840,0.026978503502836898
25841,0.040398498
25842,0.038773607522442126
25843,0.037180682
25844,0.013840867
25845,0.016387416424708985
25846,0.007154844
25847,0.008779734
25848,0.023776670839881726
25849,0.012013531871820143
25850,0.017090647558669188
25851,0.025619989
25852,0.013622439466183639
25853,0.010623052129671559
25854,0.016168988572494075
25855,0.006467595
25856,0.011294318212088117
25857,0.020058069843637623
25858,0.022839029
25859,0.007607682
25860,0.022620601
25861,0.016153006046722252
25862,0.032540422
25863,0.014544098452358756
25864,0.013856849844170372
25865,0.013856849844170373
25866,0.007842093
25867,0.016840255
25868,0.017074665032897365
25869,0.013840867
25870,0.018465145
25871,0.024245492
25872,0.011544711115846673
25873,0.016403398950480808
25874,0.014309688074372018
25875,0.006702006
25876,0.030009855890892622
25877,0.016387416424708985
25878,0.018917983005247597
25879,0.011544711115846675
25880,0.011544711115846675
25881,0.010154231
25882,0.012700780480008523
25883,0.013137636184438348
25884,0.026088809568205428
25885,0.025167151
25886,0.036243041
25887,0.043147492
25888,0.038070376
25889,0.035539809807943315
25890,0.032540422
25891,0.026994486
25892,0.021230122
25893,0.031384353107269385
25894,0.035070989
25895,0.025838416664446872
25896,0.030009855890892622
25897,0.031634746
25898,0.027260861
25899,0.032790815
25900,0.026088809568205428
25901,0.024245492
25902,0.015684185290748782
25903,0.007607682
25904,0.018465145
25905,0.010388641751684824
25906,0.018465145
25907,0.024447937
25908,0.012919208332223436
25909,0.005311526
25910,0.011294318212088117
25911,0.020308463
25912,0.021464532111558028
25913,0.012231959724035055
25914,0.022870994379478433
25915,0.017543485788870834
25916,0.016168989
25917,0.019621214
25918,0.015231347060547134
25919,0.008998162
25920,0.015247329586318959
25921,0.011544711115846673
25922,0.02493274
25923,0.012482352627793613
25924,0.009466983
25925,0.023776671
25926,0.021698942489544765
25927,0.022620601475719877
25928,0.020777284
25929,0.007389254
25930,0.013824884792626729
25931,0.011981566820276499
25932,0.008529341
25933,0.008294931
25934,0.00921659
25935,0.00921659
25936,0.005529954
25937,0.018667590101489037
25938,0.015902613142963692
25939,0.012903225806451613
25940,0.011981566820276499
25941,0.012919208332223436
25942,0.010154231
25943,0.004608295
25944,0.018667590101489037
25945,0.006920434
25946,0.005529954
25947,0.008310913
25948,0.002999387
25949,0.002764977
25950,0.002999387
25951,0.003921046
25952,0.005077116
25953,0.001156069
25954,0.011779121493833408
25955,0.005764364
25956,0.026056844516661785
25957,0.00921659
25958,0.023275885032364614
25959,0.017293092885112278
25960,0.031570815907940655
25961,0.023041475
25962,0.02788418
25963,0.029493087557603687
25964,0.038741642
25965,0.023041475
25966,0.029743480461362243
25967,0.021666977
25968,0.028603393622972217
25969,0.023963133640552994
25970,0.036898324498548254
25971,0.027212914
25972,0.019855624517194533
25973,0.026760075650621988
25974,0.017745931115313925
25975,0.023526278
25976,0.014293705548600197
25977,0.011294318212088117
25978,0.005998775
25979,0.015247329586318959
25980,0.005077116
25981,0.000921659
25982,0.010607069603899736
25983,0.011763138968061585
25984,0.019386803761221066
25985,0.015668203
25986,0.002764977
25987,0.005529954
25988,0.017511521
25989,0.014746543778801843
25990,0.008294931
25991,0.004624277
25992,0.008294931
25993,0.018902000479475774
25994,0.016137024
25995,0.023776670839881726
25996,0.011763138968061585
25997,0.014528115926586932
25998,0.013388029088196904
25999,0.011779121493833408
26000,0.021230122
26001,0.030697104
26002,0.009466983
26003,0.013622439466183639
26004,0.016872219706454278
26005,0.010388641751684824
26006,0.019653179190751446
26007,0.011763138968061585
26008,0.017745931115313925
26009,0.014528115926586932
26010,0.006451613
26011,0.005311526
26012,0.017761913641085748
26013,0.015449775
26014,0.014778508830345488
26015,0.014762526304573665
26016,0.005077116
26017,0.012684797954236701
26018,0.011075890359873204
26019,0.004608295
26020,0.003686636
26021,0.014293705548600197
26022,0.011981566820276499
26023,0.011294318212088117
26024,0.015215364534775311
26025,0.010138248847926268
26026,0.007373272
26027,0.00921659
26028,0.011059907834101382
26029,0.011997549
26030,0.017761913641085748
26031,0.005998775
26032,0.006686023
26033,0.013137636184438348
26034,0.006451613
26035,0.013622439466183639
26036,0.017745931115313925
26037,0.02144855
26038,0.014075277696385285
26039,0.009919821
26040,0.017745931115313925
26041,0.012684797954236701
26042,0.009451
26043,0.016153006046722252
26044,0.024682347300285023
26045,0.008529341
26046,0.024011081217868463
26047,0.018933966
26048,0.017543485788870834
26049,0.014762526304573666
26050,0.022620601
26051,0.020574838
26052,0.011779121493833408
26053,0.015247329586318959
26054,0.005311526
26055,0.013153618710210169
26056,0.018465145
26057,0.016840255
26058,0.014528115926586932
26059,0.014746543778801843
26060,0.014746543778801843
26061,0.01409126
26062,0.021230122
26063,0.017996324
26064,0.013153618710210169
26065,0.015215364534775311
26066,0.013153618710210169
26067,0.010154231
26068,0.014293705548600197
26069,0.017293092885112278
26070,0.023089422231693347
26071,0.009919821
26072,0.017996324
26073,0.012215977198263232
26074,0.020777284
26075,0.013856849844170373
26076,0.009685411
26077,0.009451
26078,0.007842093
26079,0.013606456940411816
26080,0.004624277
26081,0.005764364
26082,0.007607682
26083,0.007154844
26084,0.005529954
26085,0.009466983
26086,0.004842705
26087,0.004608295
26088,0.006920434
26089,0.005077116
26090,0.007373272
26091,0.01084148
26092,0.003686636
26093,0.015012919208332223
26094,0.014528115926586932
26095,0.031602781
26096,0.01548174
26097,0.011544711115846673
26098,0.005998775
26099,0.009701393
26100,0.01246637
26101,0.015716150342292425
26102,0.018246716922831037
26103,0.011528728590074852
26104,0.003921046
26105,0.026994486
26106,0.035539809807943315
26107,0.014309688074372018
26108,0.030228283743107535
26109,0.012919208332223436
26110,0.009935804
26111,0.016637809
26112,0.005311526
26113,0.003686636
26114,0.000921659
26115,0.007623665
26116,0.023105405
26117,0
26118,0.002999387
26119,0.013153618710210169
26120,0.012700780480008524
26121,0.012716763005780346
26122,0.013840867
26123,0.016153006046722252
26124,0.011997549
26125,0.014075277696385285
26126,0.015684185290748782
26127,0.018917983005247597
26128,0.020308463
26129,0.006920434
26130,0.015231347060547134
26131,0.014325670600143841
26132,0.014075277696385285
26133,0.014996936682560403
26134,0.020542873125382916
26135,0.019621214
26136,0.014528115926586932
26137,0.014528115926586932
26138,0.018933965531019416
26139,0.021011694
26140,0.013856849844170373
26141,0.014293705548600197
26142,0.015700167816520606
26143,0.019605231613435976
26144,0.008529341
26145,0.010607069603899736
26146,0.011763138968061585
26147,0.013388029088196904
26148,0.010607069603899736
26149,0.017543485788870834
26150,0.019839641991422706
26151,0.005764364
26152,0.013840867
26153,0.010607069603899736
26154,0.011075890359873204
26155,0.018933965531019416
26156,0.026307237420420338
26157,0.018230734397059217
26158,0.016856237180682455
26159,0.018465145
26160,0.020777284
26161,0.027463307
26162,0.023057457180149704
26163,0.023979116166324817
26164,0.017996324
26165,0.020526890599611092
26166,0.024463919
26167,0.022370209
26168,0.017058683
26169,0.018465145
26170,0.026072827042433605
26171,0.020995711
26172,0.01084148
26173,0.014762526304573665
26174,0.012215977198263232
26175,0.016840255
26176,0.030212301217335712
26177,0.022604618949948058
26178,0.012903225806451613
26179,0.013840867
26180,0.017074665032897365
26181,0.009919821
26182,0.017058683
26183,0.015247329586318959
26184,0.007154844
26185,0.017996324
26186,0.015918595668735516
26187,0.010607069603899736
26188,0.016840255
26189,0.012700780480008523
26190,0.009685411
26191,0.009919821
26192,0.025838416664446872
26193,0.010372659225913001
26194,0.016371434
26195,0.011997549
26196,0.023979116
26197,0.015465757438533869
26198,0.016153006046722252
26199,0.013372047
26200,0.010372659225913001
26201,0.017543485788870834
26202,0.020058069843637623
26203,0.022151780719746408
26204,0.012684797954236701
26205,0.019152393
26206,0.023995099
26207,0.023776671
26208,0.023089422
26209,0.015247329586318959
26210,0.013153618710210169
26211,0.013606456940411816
26212,0.014075277696385285
26213,0.008310913
26214,0.014778508830345488
26215,0.012231959724035055
26216,0.019386803761221066
26217,0.019418769
26218,0.013388029088196904
26219,0.012247942249806878
26220,0.015700167816520606
26221,0.015700167816520606
26222,0.011997549
26223,0.016621826802695718
26224,0.018933965531019416
26225,0.011075890359873204
26226,0.015231347060547134
26227,0.021464532111558028
26228,0.011075890359873204
26229,0.043568365253988973
26230,0.036445486
26231,0.046599717642044694
26232,0.044740417
26233,0.040366533
26234,0.030915532351295915
26235,0.035289417
26236,0.022604618949948054
26237,0.028619376148744036
26238,0.02029248
26239,0.033211689
26240,0.038288804
26241,0.040132122213047065
26242,0.026072827042433605
26243,0.035742255134386405
26244,0.046114914
26245,0.019839642
26246,0.034852561
26247,0.025385578434245226
26248,0.046802162968487784
26249,0.065501718
26250,0.055097094
26251,0.039881729
26252,0.047489412
26253,0.05142644
26254,0.059721371
26255,0.055315521696278735
26256,0.063860845
26257,0.030196319
26258,0.034570203
26259,0.049551157
26260,0.052800938
26261,0.050270371
26262,0.060392637
26263,0.056471591060440585
26264,0.058080499
26265,0.04817666
26266,0.049114302
26267,0.061079886
26268,0.054628273
26269,0.060627048
26270,0.042225833089155854
26271,0.03414933
26272,0.060424602
26273,0.038539197144455396
26274,0.037132735
26275,0.046802162968487784
26276,0.036445486
26277,0.053738579
26278,0.031618763
26279,0.051208013
26280,0.067595429
26281,0.069641192
26282,0.043349937
26283,0.060893423
26284,0.039913694360832155
26285,0.041272209051437095
26286,0.05142644
26287,0.042646706
26288,0.047052556
26289,0.050957619669161715
26290,0.057409232572387524
26291,0.054862683
26292,0.041538584
26293,0.038304787
26294,0.050989585
26295,0.048693429
26296,0.035321381955728405
26297,0.048693429
26298,0.052598492
26299,0.047958232332649633
26300,0.036445486
26301,0.055800325
26302,0.041943475
26303,0.059939799
26304,0.06667377
26305,0.062971152
26306,0.055113076369835645
26307,0.058362856610106276
26308,0.047521376628219814
26309,0.056301111
26310,0.060222157108228334
26311,0.054894648517620735
26312,0.061127834
26313,0.052348099
26314,0.027463307
26315,0.024916757678271756
26316,0.026557630324178894
26317,0.02794811
26318,0.033478064
26319,0.025167151
26320,0.033009243
26321,0.01548174
26322,0.01548174
26323,0.011997549346048322
26324,0.014544098452358756
26325,0.015012919208332223
26326,0.012231959724035055
26327,0.018699555153032683
26328,0.015716150342292425
26329,0.025619989
26330,0.024027063743640286
26331,0.019637196664979623
26332,0.020090034895181266
26333,0.022167763
26334,0.023323833
26335,0.023089422
26336,0.024011081217868466
26337,0.03414933
26338,0.039679284
26339,0.030478677
26340,0.013606456940411816
26341,0.01084148
26342,0.012684797954236701
26343,0.018230734397059217
26344,0.011779121493833408
26345,0.024245491595855196
26346,0.021933352867531498
26347,0.012231959724035055
26348,0.016387416424708985
26349,0.018230734397059214
26350,0.015465757438533867
26351,0.023073439705921527
26352,0.012450387576249968
26353,0.019386803761221063
26354,0.014762526304573666
26355,0.013606456940411817
26356,0.019386803761221066
26357,0.014762526304573665
26358,0.025385578434245226
26359,0.031837191337471024
26360,0.025838416664446872
26361,0.041991423
26362,0.030009855890892622
26363,0.029072214378945683
26364,0.011997549
26365,0.021698942489544765
26366,0.03577422
26367,0.039210463
26368,0.039460856
26369,0.010623052129671559
26370,0.012450387576249968
26371,0.018917983005247597
26372,0.013840867
26373,0.014544098452358753
26374,0.013606456940411816
26375,0.014980954156788578
26376,0.011528729
26377,0.008763752
26378,0.024213527
26379,0.030697104
26380,0.035758238
26381,0.029056231853173863
26382,0.035070989
26383,0.039226446
26384,0.034165313
26385,0.032306012093444504
26386,0.035758237660158225
26387,0.037617538
26388,0.035523827282171495
26389,0.040819371
26390,0.037367145254521714
26391,0.03577422
26392,0.028134572866998754
26393,0.041772995
26394,0.038773607522442126
26395,0.050989585
26396,0.044521989
26397,0.056972377
26398,0.044287578913720996
26399,0.047068538
26400,0.057910018379904636
26401,0.062752724
26402,0.051676833328893744
26403,0.069438747
26404,0.065970539
26405,0.06504888
26406,0.032540422471431234
26407,0.025838416664446872
26408,0.03739911
26409,0.030931514877067738
26410,0.029993873
26411,0.025385578434245226
26412,0.026994486
26413,0.028619376148744036
26414,0.027932127540555664
26415,0.03693029
26416,0.030462694
26417,0.020542873125382916
26418,0.026072827042433605
26419,0.019605231613435976
26420,0.023776671
26421,0.017309075
26422,0.016153006046722252
26423,0.019855624517194533
26424,0.017761913641085748
26425,0.021464532
26426,0.021698942489544765
26427,0.022839029327934787
26428,0.015918595668735516
26429,0.015700167816520606
26430,0.019386803761221066
26431,0.019402786286992886
26432,0.038304787
26433,0.03414933
26434,0.047052556
26435,0.049364695
26436,0.04336592
26437,0.045896487
26438,0.040366533
26439,0.050973602
26440,0.05559788
26441,0.060877441
26442,0.049599105
26443,0.050051943
26444,0.053504169
26445,0.04956714
26446,0.056050717881782584
26447,0.049583122452784956
26448,0.045193255
26449,0.043099544
26450,0.04956714
26451,0.048879891318824746
26452,0.044942862
26453,0.044708452092378996
26454,0.022370209
26455,0.016137024
26456,0.022151781
26457,0.021917370341759675
26458,0.029541035
26459,0.017761913641085748
26460,0.027447324258810368
26461,0.024447936922298286
26462,0.026994486
26463,0.034165312591566556
26464,0.032071602
26465,0.031602780959484295
26466,0.019370821235449243
26467,0.020058069843637623
26468,0.015215364534775311
26469,0.032758850323646144
26470,0.04035055
26471,0.027431341733038545
26472,0.019823659465650886
26473,0.032274047
26474,0.027196931
26475,0.036413521216802955
26476,0.016137024
26477,0.02330785
26478,0.022135798193974588
26479,0.019136410857462503
26480,0.034586185770224556
26481,0.031570815907940655
26482,0.026744093124850165
26483,0.027196931
26484,0.018902000479475774
26485,0.035742255134386405
26486,0.033179724
26487,0.026728110599078342
26488,0.022354226
26489,0.025806451612903226
26490,0.030196319
26491,0.030649156921765536
26492,0.037335180202978074
26493,0.021198157
26494,0.014980954156788578
26495,0.04035055
26496,0.025822434
26497,0.028571429
26498,0.004608295
26499,0.007858075
26500,0.012215977198263232
26501,0.013137636184438348
26502,0.003686636
26503,0.011059907834101382
26504,0.003921046
26505,0.026056844516661782
26506,0.014762526304573666
26507,0.018214752
26508,0.00921659
26509,0.011981566820276499
26510,0.021198157
26511,0.017058683
26512,0.008294931
26513,0.016824272129138805
26514,0.012903225806451613
26515,0.020276497695852536
26516,0.023057457180149704
26517,0.020074052369409446
26518,0.012231959724035055
26519,0.023963133640552997
26520,0.022135798
26521,0.014762526304573666
26522,0.015215364534775311
26523,0.020074052369409446
26524,0.015449775
26525,0.015449774912762046
26526,0.012903225806451613
26527,0.005529954
26528,0.007154844
26529,0.014980954156788578
26530,0.016840255
26531,0.020526890599611092
26532,0.011294318212088117
26533,0.008310913
26534,0.011997549
26535,0.015449775
26536,0.004608295
26537,0.012450387576249968
26538,0.017996324
26539,0.011059907834101382
26540,0.013137636184438348
26541,0.010372659225913001
26542,0.007373272
26543,0.017511521
26544,0.020276497695852533
26545,0.00921659
26546,0.012903225806451613
26547,0.011981566820276497
26548,0.00921659
26549,0.002764977
26550,0.016621826802695718
26551,0.011075890359873206
26552,0.013824884792626729
26553,0.016589861751152075
26554,0.019152393
26555,0.008294931
26556,0.001843318
26557,0.020979729
26558,0.011059907834101382
26559,0.018667590101489037
26560,0.014746543778801843
26561,0.012450387576249968
26562,0.010138248847926268
26563,0.001156069
26564,0.011059907834101382
26565,0.019354839
26566,0.017745931115313925
26567,0.004608295
26568,0.003686636
26569,0.008529341
26570,0.016589861751152075
26571,0.008294931
26572,0.007373272
26573,0
26574,0.004608295
26575,0.013388029088196904
26576,0.001843318
26577,0.001843318
26578,0.000921659
26579,0.006686023
26580,0.008779734
26581,0.005764364
26582,0.006451613
26583,0.002999387
26584,0.007154844
26585,0.004389867
26586,0.007623665
26587,0.007154844
26588,0.007623665
26589,0.013404011613968727
26590,0.006233185
26591,0.005311526
26592,0.010154231
26593,0.002999387
26594,0.000921659
26595,0.001843318
26596,0.010623052129671559
26597,0.006686023
26598,0.018933966
26599,0.015231347060547134
26600,0.032087584
26601,0.029322607282704242
26602,0.027010468554380544
26603,0.031181908
26604,0.013169601235981992
26605,0.024245492
26606,0.024229509070083376
26607,0.012935191
26608,0.021464532111558028
26609,0.019386803761221066
26610,0.026525665
26611,0.025385578434245226
26612,0.030713087024852825
26613,0.026557630324178898
26614,0.022855011853706614
26615,0.027932127540555657
26616,0.031149942729282655
26617,0.022167763
26618,0.016856237180682455
26619,0.024698329826056842
26620,0.020090035
26621,0.025854399
26622,0.010607069603899736
26623,0.023073439705921524
26624,0.009935804
26625,0.011544711115846673
26626,0.016856237180682455
26627,0.015700167816520606
26628,0.012700780480008524
26629,0.014309688074372018
26630,0.010623052129671559
26631,0.024714312
26632,0.024011081217868463
26633,0.015700167816520606
26634,0.025167151
26635,0.025401561
26636,0.019386803761221066
26637,0.021011694
26638,0.031165925
26639,0.023558242987666816
26640,0.025167151
26641,0.017777896166857567
26642,0.017777896
26643,0.020308463
26644,0.017543485788870834
26645,0.015700167816520606
26646,0.020074052369409446
26647,0.017996324
26648,0.028134572866998747
26649,0.019605231613435976
26650,0.023073439705921527
26651,0.026994486
26652,0.019152393
26653,0.022620601
26654,0.020777284
26655,0.009466983
26656,0.018230734397059214
26657,0.019152393
26658,0.027447324258810368
26659,0.017293092885112278
26660,0.022839029
26661,0.018917983005247597
26662,0.022839029
26663,0.027463306784582187
26664,0.026307237420420338
26665,0.018699555153032683
26666,0.013137636184438348
26667,0.017309075
26668,0.02330785
26669,0.015231347060547134
26670,0.020542873125382916
26671,0.023542260461894997
26672,0.023995099
26673,0.013622439466183639
26674,0.014544098452358756
26675,0.02330785
26676,0.019370821235449243
26677,0.019152393
26678,0.015215364534775311
26679,0.017996324
26680,0.016153006046722252
26681,0.008998162
26682,0.016153006046722252
26683,0.018683573
26684,0.021698942489544765
26685,0.015465757438533869
26686,0.018465145
26687,0.011528728590074852
26688,0.011997549
26689,0.019855624517194533
26690,0.011997549
26691,0.008294931
26692,0.010857462507658294
26693,0.004624277
26694,0.006686023
26695,0.01084148
26696,0.004842705
26697,0.004155457
26698,0.011310300737859939
26699,0.020510908
26700,0.005764364
26701,0.013153618710210169
26702,0.006686023
26703,0.006920434
26704,0.008076503
26705,0.006920434
26706,0.017090647558669188
26707,0.005764364
26708,0.007607682
26709,0.013840867
26710,0.016605844
26711,0.006686023
26712,0.005764364
26713,0.016605844
26714,0.017309075
26715,0.020308463
26716,0.008294931
26717,0.00921659
26718,0.002999387
26719,0.004608295
26720,0.013856849844170373
26721,0.001843318
26722,0.003686636
26723,0.002312139
26724,0.002077728
26725,0.006233185
26726,0.006702006
26727,0.011326283263631763
26728,0.010623052129671559
26729,0.009935804
26730,0.005311526
26731,0.009935804
26732,0.019855624517194533
26733,0.014762526304573666
26734,0.012247942249806878
26735,0.020090035
26736,0.028150555
26737,0.011528728590074852
26738,0.008310913
26739,0.021464532111558028
26740,0.006233185
26741,0.012700780480008524
26742,0.018699555153032683
26743,0.013169601235981992
26744,0.013856849844170373
26745,0.004155457
26746,0.009232572
26747,0.005077116
26748,0.008294931
26749,0.00921659
26750,0.010623052129671559
26751,0.015247329586318959
26752,0.003468208
26753,0.007154844
26754,0.012935190857995257
26755,0.011779121493833408
26756,0.006686023
26757,0.004842705
26758,0.015231347060547134
26759,0.009451
26760,0.017543485788870834
26761,0.025385578434245226
26762,0.017777896
26763,0.012700780480008524
26764,0.013153618710210169
26765,0.017309075
26766,0.017996324
26767,0.011075890359873206
26768,0.003686636
26769,0.006686023
26770,0.011528728590074852
26771,0.019386803761221066
26772,0.018699555153032683
26773,0.011779121493833408
26774,0.006686023
26775,0.019386803761221066
26776,0.017309075
26777,0.015700167816520606
26778,0.019386803761221066
26779,0.015465757438533869
26780,0.019621214
26781,0.019386803761221066
26782,0.013606456940411816
26783,0.01084148
26784,0.011981566820276499
26785,0.006233185
26786,0.004842705
26787,0.010372659225913001
26788,0.006233185
26789,0.026978503502836898
26790,0.012684797954236701
26791,0.024229509070083376
26792,0.026072827042433605
26793,0.030931514877067738
26794,0.023526278
26795,0.017293092885112278
26796,0.018230734397059217
26797,0.011763138968061585
26798,0.016840255
26799,0.018230734397059217
26800,0.016621826802695718
26801,0.020761300977597826
26802,0.007623665
26803,0.018917983005247597
26804,0.015231347060547134
26805,0.010607069603899736
26806,0.014075277696385285
26807,0.013388029088196904
26808,0.021011693881356385
26809,0.029541035
26810,0.016387416424708985
26811,0.010388641751684824
26812,0.019605231613435976
26813,0.020074052369409446
26814,0.019605231613435976
26815,0.02330785
26816,0.02330785
26817,0.026072827042433605
26818,0.027916145014783837
26819,0.025619989
26820,0.027228896
26821,0.027916145014783837
26822,0.019621214
26823,0.021011694
26824,0.025151168
26825,0.022151781
26826,0.027916145014783837
26827,0.024229509070083376
26828,0.022620601
26829,0.016153006046722252
26830,0.011310300737859939
26831,0.009014145
26832,0.030228283743107535
26833,0.013622439466183639
26834,0.011779121493833408
26835,0.015231347060547134
26836,0.010607069603899736
26837,0.023291868
26838,0.027681735
26839,0.023995098692096643
26840,0.017761913641085748
26841,0.017761913641085748
26842,0.020526890599611092
26843,0.022151780719746408
26844,0.013606456940411816
26845,0.029072214378945683
26846,0.025619989
26847,0.019386803761221066
26848,0.024916757678271752
26849,0.018699555153032683
26850,0.018230734397059217
26851,0.026307237420420338
26852,0.030009855890892622
26853,0.012013531871820143
26854,0.020745318451826002
26855,0.029072214378945686
26856,0.028837804
26857,0.013622439466183639
26858,0.032071602
26859,0.035055006526198015
26860,0.020979729
26861,0.023995098692096643
26862,0.020745318451826002
26863,0.030196319
26864,0.021917370341759675
26865,0.013840867318398547
26866,0.029961908313577156
26867,0.019589249087664153
26868,0.022354226
26869,0.024213526544311553
26870,0.034602168295996376
26871,0.01866759
26872,0.016824272129138805
26873,0.032524439945659414
26874,0.006936416
26875,0
26876,0.012215977198263232
26877,0
26878,0.004624277
26879,0.008763752
26880,0.013404011613968727
26881,0.019839642
26882,0.024666365
26883,0.006702006
26884,0.021230121733571295
26885,0.016840255
26886,0.005780347
26887,0.016387416424708985
26888,0.014059295170613462
26889,0.014059295170613462
26890,0.007373272
26891,0.012919208332223436
26892,0.018683573
26893,0.017980341493300654
26894,0.003233798
26895,0.020308463
26896,0.019839642
26897,0.015918595668735516
26898,0.018683573
26899,0.006686023
26900,0.013153618710210169
26901,0.011763138968061585
26902,0.006233185
26903,0.001843318
26904,0.015231347060547134
26905,0.012231959724035055
26906,0.009232572
26907,0.011091872885645029
26908,0.008779734
26909,0.016153006
26910,0.011075890359873206
26911,0.017074665032897365
26912,0.012482352627793613
26913,0.014059295170613462
26914,0.015465757438533869
26915,0.008545324
26916,0.011997549
26917,0.022386191097733144
26918,0.009685411
26919,0.005764364
26920,0.017090647558669188
26921,0.017761913641085748
26922,0.016387416424708985
26923,0.014996936682560403
26924,0.014075277696385285
26925,0.006920434
26926,0.014996936682560403
26927,0.013153618710210169
26928,0.013622439466183639
26929,0.025604006
26930,0.018465145
26931,0.026760075650621988
26932,0.028150555
26933,0.010623052129671559
26934,0.015700167816520606
26935,0.020995711
26936,0.015465757438533867
26937,0.017309075
26938,0.025151168
26939,0.020777284
26940,0.029759462987134066
26941,0.020308463
26942,0.013856849844170373
26943,0.013840867
26944,0.013169601235981992
26945,0.009935804
26946,0.013856849844170373
26947,0.005545936
26948,0.013388029088196904
26949,0.011310300737859939
26950,0.021230121733571295
26951,0.024698329826056846
26952,0.02330785
26953,0.027697717162568924
26954,0.017325058
26955,0.018481127300817773
26956,0.021933353
26957,0.011779121493833408
26958,0.013856849844170373
26959,0.014075277696385285
26960,0.010388641751684824
26961,0.017777896
26962,0.015012919208332223
26963,0.017543485788870834
26964,0.019855624517194533
26965,0.015012919208332223
26966,0.013404011613968727
26967,0.017325058
